Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMZN,CMCSA,DIS,GOOGL,MSFT,NFLX,ORCL,PSKY,SPY,WBD,AMZN,CMCSA,DIS,GOOGL,MSFT,NFLX,ORCL,PSKY,SPY,WBD,AMZN,CMCSA,DIS,GOOGL,MSFT,NFLX,ORCL,PSKY,SPY,WBD,AMZN,CMCSA,DIS,GOOGL,MSFT,NFLX,ORCL,PSKY,SPY,WBD,AMZN,CMCSA,DIS,GOOGL,MSFT,NFLX,ORCL,PSKY,SPY,WBD
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-17,9.740500450134277,9.101428031921387,35.28079605102539,13.175226211547852,18.940235137939453,3.384856939315796,27.72314453125,19.93753433227539,102.31720733642578,22.401634216308594,9.798999786376953,9.108703520474988,35.39263563547572,13.19410271285334,19.07927461760026,3.4011430740356445,28.00903623519202,20.044644106743732,102.45551107913717,22.519161224365234,9.588000297546387,8.926820469607632,34.996899606527464,12.79198676078407,18.747125076924522,3.3015708923339844,27.535274442577656,19.294881522430753,101.51046872091354,22.11037254333496,9.590999603271484,8.952283985716457,35.151753405989695,12.801921462569279,18.847541660394636,3.357142925262451,27.796659184726302,19.47084705932826,101.94841689525668,22.23811912536621,141466000,41288600,10024400,132011856,82882100,296562000,27856100,13150500,192686200,1904357
2011-05-18,9.854499816894531,9.22874641418457,35.63351821899414,13.159080505371094,19.07155418395996,3.4648571014404297,27.698650360107422,20.687301635742188,103.23152160644531,23.091466903686523,9.913999557495117,9.22874641418457,35.65932937367712,13.171995805214259,19.11017561523298,3.481429100036621,27.960035193553644,20.863265753538993,103.3390859853656,23.117015838623047,9.662500381469727,8.992297890229743,35.186166440296695,13.056998997655047,18.731679990167382,3.3894290924072266,27.40459164349218,19.998743854377853,102.14818711069512,22.35564613342285,9.706500053405762,9.068689133278061,35.22057584358354,13.1523743932869,18.947963835910507,3.3914289474487305,27.772165039261235,19.998743854377853,102.37100657508302,22.422075271606445,99116000,28944600,9948300,78049872,53931100,309470000,30005900,11475700,135217900,2847239
2011-05-19,9.9399995803833,9.232383728027344,35.59912109375,13.19484806060791,19.094722747802734,3.4675710201263428,28.180587768554688,20.932119369506836,103.47737121582031,23.1732234954834,9.9975004196167,9.265122734006384,35.90882880256889,13.326236758272415,19.218313071867772,3.505570888519287,28.237765523446452,21.031576894740688,103.7462880072585,23.40827751159668,9.8774995803833,9.11597868180355,35.392648193945604,13.15684612401358,18.924786420541526,3.4442861080169678,27.764006537778396,20.74085366316044,102.90882170332637,23.101686477661133,9.916500091552734,9.24693470571972,35.74537013303925,13.231607213004668,19.195140806926126,3.4785709381103516,27.81301426142623,20.809709434184466,103.56957762285934,23.168113708496094,74024000,24115400,10055800,98649252,37783600,237328000,22741400,7719600,119489500,3196759
2011-05-20,9.932499885559082,9.137807846069336,35.70234298706055,13.015521049499512,18.917064666748047,3.512856960296631,27.992706298828125,20.649036407470703,102.6552505493164,22.856412887573242,9.989999771118164,9.225111656511618,35.994844241599,13.213225950284007,19.210592835231203,3.5269999504089355,28.262258018340766,20.901506970525716,103.47734697219417,23.19366455078125,9.862000465393066,9.083242357442527,35.37542904804128,12.99316702607963,18.878443237201203,3.445142984390259,27.804836163179267,20.58018066670653,102.46317052147349,22.754215240478516,9.897500038146973,9.221473911014565,35.56469553091152,13.208506588774437,19.09472559996448,3.4511430263519287,28.14790255455039,20.84795282976267,103.20844196739478,23.168113708496094,67620000,29387200,9213000,92607300,45451500,307559000,16484100,7063400,182594900,2257008
2011-05-23,9.810999870300293,8.930458068847656,35.40983581542969,12.875439643859863,18.669889450073242,3.54042911529541,27.086027145385742,20.434829711914062,101.46438598632812,22.606029510498047,9.864500045776367,9.032312833370886,35.55608805914682,12.915427386066492,18.731684639435745,3.569714069366455,27.559789069770876,20.518987099326612,101.97148024320136,22.784875869750977,9.60099983215332,8.857705260327196,35.229174174755876,12.751501022128663,18.56174823701724,3.4285709857940674,26.922660857116636,20.044648910299905,101.10327447524917,22.50383186340332,9.777999877929688,9.014124804697975,35.40123428663394,12.83098052867565,18.70078630809773,3.4717140197753906,27.51077824850431,20.29711961329585,101.40291895001272,22.554931640625,84000000,32600000,7955900,91908000,52692500,350000000,29985800,7532900,168700000,1570492
2011-05-24,9.66349983215332,8.872254371643066,35.34962463378906,12.872209548950195,18.65443229675293,3.5371429920196533,26.988000869750977,20.167055130004883,101.37989044189453,22.2994384765625,9.850000381469727,8.9922971489703,35.56469901017333,13.013782827935513,18.762574936816804,3.6097140312194824,27.298393300791364,20.656694836960767,101.9791795106237,22.723556518554688,9.649999618530273,8.832240575086473,35.160358132403054,12.869477884713897,18.56946486858269,3.5231430530548096,26.889979255362753,20.121150313046694,101.18781031156746,22.28921890258789,9.850000381469727,8.963195890643355,35.5044784473277,12.924616612510615,18.69305519438749,3.569856882095337,27.175870956733913,20.51898330456907,101.75637171784625,22.713336944580078,59454000,29422400,8459300,75924000,47691800,318024000,21893400,12019700,147199600,2334505
2011-05-25,9.61299991607666,8.8904447555542,35.384033203125,12.907231330871582,18.685333251953125,3.706713914871216,26.947168350219727,20.144105911254883,101.71793365478516,22.14103126525879,9.717499732971191,8.941371793699975,35.56469487063385,12.984226214784371,18.77802527273206,3.7134289741516113,27.265730904770887,20.258865053339086,102.14051220442299,22.268779754638672,9.557000160217285,8.795865474834288,35.14314769800571,12.84712430384947,18.662159510101837,3.5309998989105225,26.898157527999228,19.86103199882163,100.94193429900551,22.0439453125,9.678500175476074,8.872256032052952,35.203368253841994,12.849111054864688,18.669884090718934,3.5420000553131104,26.955335262613392,19.998743553019338,100.97266195550714,22.197240829467773,93226000,27654800,7030500,52011936,34904200,556479000,23042300,8142900,151050100,3742958
2011-05-26,9.75,9.06868839263916,35.263587951660156,12.86898136138916,19.056102752685547,3.767857074737549,27.282068252563477,21.0009765625,102.18661499023438,22.17169189453125,9.822500228881836,9.115977677270743,35.461455937861125,12.968082281158173,19.334181739336262,3.798285961151123,27.437264517981358,21.062181534305353,102.37101610997495,22.27899742126465,9.543999671936035,8.872254378410904,34.88505503738547,12.7912406178993,18.78574834603213,3.693713903427124,26.963502577306432,20.09055133005894,101.24926314792154,21.90597915649414,9.562000274658203,8.99593489985194,35.28939582062479,12.858300799988266,18.80892208602402,3.7042860984802246,27.06969113572545,20.113503741701557,101.44134325128664,22.038835525512695,81504000,38942800,11189400,84655260,78016600,416906000,20948100,12036400,164850000,3673485
2011-05-27,9.706500053405762,9.05413818359375,35.71954345703125,12.93778133392334,19.125629425048828,3.7787139415740967,27.527118682861328,21.406457901000977,102.57847595214844,22.335206985473633,9.805999755859375,9.13416717120529,35.84858607995844,12.959886423655206,19.233770637544687,3.7869999408721924,27.649641077649978,21.605374414398632,102.85507182864528,22.401634216308594,9.675000190734863,9.025036922779224,35.435643779398816,12.823528479108143,19.040660487622926,3.7360000610351562,27.282070777330862,21.008624874205665,102.15590901396966,22.207460403442383,9.73799991607666,9.065051416584993,35.435643779398816,12.877674306722746,19.063834236006404,3.7785708904266357,27.298404603873475,21.008624874205665,102.47091154037976,22.273889541625977,47052000,28026000,8529400,69762168,50251000,196273000,16918600,10602600,120921900,2033519
2011-05-31,9.834500312805176,9.18145751953125,35.81418228149414,13.139460563659668,19.31873321533203,3.8685710430145264,27.951866149902344,21.38350486755371,103.6463851928711,22.25855827331543,9.92199993133545,9.18145751953125,36.123889875771745,13.14020453044696,19.357354643276977,3.8685710430145264,27.960033062095516,21.68187887897586,103.6617548787332,22.508941650390625,9.751500129699707,9.068690207588391,35.685136356620404,13.002358653728741,19.079277120784685,3.7771430015563965,27.216719414406167,21.161635965245967,102.8319676967086,22.028615951538086,9.79699993133545,9.11597950168415,36.04646297720234,13.039613784451163,19.280110314074047,3.817857027053833,27.698648248575267,21.536516545023936,103.5465115438556,22.478282928466797,68180000,48551000,10977200,107384508,60196300,336588000,30783300,9081800,164731200,3582876
2011-06-01,9.619999885559082,8.8904447555542,34.75601577758789,13.054516792297363,18.8707275390625,3.818000078201294,26.85731315612793,20.595491409301758,101.31839752197266,21.824220657348633,9.86299991607666,9.155993874212685,35.779768487565185,13.243279907512122,19.388262894484313,3.9091429710388184,28.017207750580223,21.4217592060215,103.66177685831535,22.350536346435547,9.602499961853027,8.868618287352703,34.68719041131676,13.04731375507699,18.824381507128635,3.7928569316864014,26.816472367694843,20.57253899911121,101.23388181726398,21.793561935424805,9.803000450134277,9.130530355139797,35.72814946286184,13.115119796779458,19.303293941510738,3.8495709896087646,27.960030023583414,21.238144302221727,103.3467627113432,22.15125274658203,68904000,34439000,12632100,118117764,74033500,416843000,31762600,12106000,233094300,3587377
2011-06-02,9.682499885559082,8.95956039428711,34.46351623535156,13.115616798400879,18.708511352539062,3.8814289569854736,26.726627349853516,20.90917205810547,101.21084594726562,21.76801109313965,9.722000122070312,9.003212639642822,35.005501253501684,13.171252452444195,19.040661056050435,3.8997139930725098,26.857319774617583,21.27640195362134,101.60269686576893,22.074604034423828,9.527999877929688,8.872256597404586,34.403295677779326,12.977024114415364,18.677614493752237,3.7731430530548096,26.203857650797254,20.641399712076108,100.6192476631131,21.691364288330078,9.61400032043457,8.901357863032093,34.71299999596186,13.103445463819769,18.917070674276005,3.8007140159606934,26.849149745346157,20.656701322533074,101.38756808541542,21.803781509399414,60898000,31082200,13421400,88091820,51487800,300412000,38255500,8575200,200466800,2835302
2011-06-03,9.416000366210938,8.814054489135742,33.878509521484375,12.991927146911621,18.46904945373535,3.9100000858306885,26.408065795898438,20.809703826904297,100.2043228149414,21.440980911254883,9.660499572753906,8.92318476084773,34.11939172191919,13.104192312235714,18.646710388365555,3.9462859630584717,26.759299169527715,21.039222028978514,100.97264304360095,21.72202491760254,9.380999565124512,8.748576464874336,33.69784458938441,12.952685261969867,18.414978862614255,3.8499999046325684,26.31004413651261,20.419521715985212,99.94309675086988,21.420541763305664,9.56149959564209,8.846793501266445,34.11939172191919,12.965102693373202,18.577190635977544,3.857142925262451,26.334551109335724,20.53428081702232,99.99687307058517,21.50229835510254,99490000,40396400,15135500,69870060,60697700,349349000,23808200,10266200,234690200,2428246
2011-06-06,9.284500122070312,8.701287269592285,33.895713806152344,12.941755294799805,18.546295166015625,3.751286029815674,26.293697357177734,20.243558883666992,99.14408111572266,20.981094360351562,9.492500305175781,8.850431351592409,34.153802331219765,13.084818400336715,18.731680695066117,3.9671430587768555,26.612262957080773,20.863260737915738,100.15826989466578,21.440980911254883,9.258999824523926,8.686736288992789,33.672034677793235,12.896798310667332,18.360909636965136,3.7230000495910645,26.195678850412573,20.220607935966814,99.01346802576329,20.9504337310791,9.400500297546387,8.821330084222359,33.7064473562752,13.0033511997918,18.45360166483377,3.9052860736846924,26.26102659889078,20.710247610121677,99.95082005831078,21.35411262512207,74320000,33630400,9193400,77606316,54778700,458990000,21677600,7730900,179951200,3128264
2011-06-07,9.3774995803833,8.737662315368652,33.852699279785156,12.891335487365723,18.584918975830078,3.7669999599456787,26.0078125,20.312421798706055,99.08259582519531,21.144609451293945,9.531499862670898,8.883168623711128,34.30865910514041,13.030424149937966,18.66988790667189,3.820570945739746,26.383552760106884,20.603146552051474,99.93543186827344,21.282575607299805,9.276000022888184,8.704923309262993,33.835496220812296,12.89034163859235,18.46132860732203,3.725429058074951,25.99964403026164,20.297121647931437,98.99808011917358,20.986202239990234,9.28600025177002,8.730386826494327,34.07637842771957,12.987206872658499,18.608092722417865,3.753571033477783,26.334545057629306,20.4424825653623,99.65114537148875,21.088401794433594,97330000,53416200,8666700,76227696,41112600,364112000,28218700,5923800,161660500,2634709
2011-06-08,9.40250015258789,8.774036407470703,33.74946594238281,12.89481258392334,18.492229461669922,3.7465710639953613,25.525888442993164,20.26633644104004,98.66770935058594,20.771589279174805,9.490500450134277,8.8686149588654,34.11079254977717,12.946225802822795,18.554024654363584,3.7920000553131104,26.01598581269395,20.42760778820315,99.25931937112134,21.103729248046875,9.315999984741211,8.68673195508874,33.67203904663931,12.810613712454952,18.43043426897626,3.692857027053833,25.43603681712132,19.91307776638656,98.48330822475114,20.715381622314453,9.3725004196167,8.68673195508874,33.94733394666641,12.829242225308152,18.461331128666288,3.760857105255127,25.934302658081055,20.312414805805638,98.92893548612227,21.073070526123047,74332000,32830200,8483000,66069864,42205000,278642000,36607500,8211700,198696400,2464254
2011-06-09,9.484000205993652,8.843153953552246,33.869903564453125,12.834208488464355,18.50766944885254,3.750999927520752,25.836280822753906,20.512081146240234,99.42066955566406,20.929994583129883,9.588000297546387,8.864980419742851,34.007551000297646,12.915426753131026,18.56946608912965,3.7782859802246094,26.081330270106317,20.719429386187947,99.82787848910135,21.02197265625,9.285499572753906,8.752212425911107,33.42254857751501,12.807136049082999,18.399528274993585,3.688570976257324,25.550392137807485,20.197219655101048,98.69845812229798,20.75625991821289,9.487000465393066,8.810414948095133,33.508580276026414,12.915426753131026,18.546292349025734,3.746000051498413,25.615738345506166,20.258656007890202,98.93663560521708,20.858457565307617,83746000,30239600,9642200,67496436,42878700,215915000,21647100,9506300,160964400,2958984
2011-06-10,9.326499938964844,8.690374374389648,33.1214485168457,12.654884338378906,18.314563751220703,3.694571018218994,25.468708038330078,20.120433807373047,98.0376968383789,20.42411994934082,9.53849983215332,8.770403383162304,33.83549690427857,12.833215838376473,18.554021369665843,3.7799999713897705,25.852616799487276,20.419935970572865,99.05955867143845,20.87378692626953,9.314000129699707,8.67218634175712,33.052623152468264,12.649420062903548,18.299116060767265,3.683142900466919,25.41969877387896,20.035958237338715,97.77647067616198,20.398569107055664,9.462499618530273,8.697649864974249,33.68064311620335,12.76839133907266,18.554021369665843,3.737428903579712,25.66474665411097,20.358499591845753,98.99810334685623,20.82268714904785,75208000,43533800,13096800,97498404,49327200,305018000,23747000,7859500,238629400,3351558
2011-06-13,9.314499855041504,8.62489128112793,33.00961685180664,12.536162376403809,18.569469451904297,3.6745710372924805,25.836280822753906,19.828603744506836,98.11450958251953,20.434337615966797,9.465499877929688,8.701282499741422,33.431164105212744,12.672022460991725,18.685335226780207,3.757143020629883,26.01598406240764,20.358493261742932,98.5294091504252,20.70516014099121,9.243000030517578,8.573964264604644,32.992410506588556,12.472578766422494,18.30683957641849,3.6391429901123047,25.419699722410126,19.698051297209776,97.61510602802264,20.408788681030273,9.340499877929688,8.694007013429935,33.23329605786695,12.667055109777275,18.37635933600669,3.7111430168151855,25.5258867256793,20.120427551292423,98.26049232961084,20.562084197998047,77378000,35568600,9253400,96994908,47572500,232463000,26716600,7721200,207599800,3666244
2011-06-14,9.498000144958496,8.704922676086426,33.198875427246094,12.626569747924805,18.708511352539062,3.73042893409729,26.203857421875,20.12810516357422,99.35920715332031,20.684722900390625,9.53600025177002,8.766762939362458,33.43115610947341,12.768391024803966,18.88617381548918,3.737143039703369,26.30187596060344,20.312415701245158,99.70494901433537,20.72559928894043,9.353500366210938,8.672183672362129,33.130050062834734,12.59229332268337,18.685339076777336,3.6562860012054443,25.999648757241484,19.997554185257954,98.97504692471695,20.562084197998047,9.44950008392334,8.69400944356874,33.276302321321864,12.621104526061274,18.77030654342628,3.7114291191101074,26.130341180863795,20.0973877171346,99.01345356866545,20.689830780029297,79206000,31192800,10074600,93566340,42894500,213192000,23067400,7924300,160570400,3554890
2011-06-15,9.298999786376953,8.533952713012695,33.02682113647461,12.491950988769531,18.337736129760742,3.673142910003662,25.452369689941406,19.736446380615234,97.59202575683594,20.327030181884766,9.6225004196167,8.657633247447269,33.39674933114656,12.626072308356889,18.546295405123853,3.753856897354126,26.130337116264876,20.112744198595582,99.34380067451312,20.7664794921875,9.265000343322754,8.508489196010661,32.89777847805215,12.433831655629406,18.283665533921397,3.6612861156463623,25.37068654838921,19.598214230182027,97.3307997117913,20.30659294128418,9.402000427246094,8.635807474849639,33.018219605289616,12.543612197550665,18.538570823816343,3.7068569660186768,25.917961571419696,19.85931907772073,98.52938316723545,20.480327606201172,126354000,35619200,10716200,82849068,49410200,222481000,34512600,10255000,300958000,4564115
2011-06-16,9.182499885559082,8.526681900024414,32.69990539550781,12.427870750427246,18.538572311401367,3.561429023742676,25.15831184387207,19.47534942626953,97.80717468261719,20.546754837036133,9.350000381469727,8.595796994498713,33.09564472591431,12.581861466385837,18.615816657361545,3.681286096572876,25.542222154597724,19.77485156375508,98.32194786703278,20.556974411010742,9.079500198364258,8.483029640614587,32.49343584047124,12.335971920110048,18.268217837197426,3.489428997039795,25.035787906439445,19.221924202683603,97.0542182236752,20.20439338684082,9.286999702453613,8.523044153921168,33.00961300983707,12.48847375594495,18.345462183157604,3.6635708808898926,25.452370540091483,19.690376000973544,97.6227735935996,20.347471237182617,120642000,33920400,11806900,110169720,57184100,393736000,29868500,8998500,308032800,5780978
2011-06-17,9.318499565124512,8.603069305419922,32.725711822509766,12.046616554260254,18.739408493041992,3.509571075439453,25.468708038330078,19.874683380126953,98.09904479980469,20.64895248413086,9.369500160217285,8.639446059171682,33.00960824010698,12.584841488386974,18.770305349864152,3.5977139472961426,25.983309210007874,20.381535247652646,98.78623950975957,20.90444564819336,9.232000350952148,8.555780011222842,32.67409280032212,12.041151332747562,18.523124602032965,3.495713949203491,25.468708038330078,19.65965682426123,97.76702891481345,20.633623123168945,9.325499534606934,8.63580831441362,32.95799249969327,12.572174176384143,18.708510162906357,3.5864291191101074,25.607568919255264,19.682694546813384,98.77851656614212,20.751150131225586,126444000,39707600,12658300,209606184,83320400,285544000,42812400,12772500,233284900,3855681
2011-06-20,9.38599967956543,8.617620468139648,32.8891716003418,12.035688400268555,18.901615142822266,3.509000062942505,26.06499671936035,20.25098419189453,98.60093688964844,20.909555435180664,9.442500114440918,8.686735538529447,32.92358428647056,12.076669990781253,19.048379224246975,3.5401430130004883,26.13034293555961,20.512087675796135,98.80941515797328,20.940214157104492,9.278499603271484,8.533953724578556,32.3902007785723,11.902807980634472,18.662159042938946,3.430285930633545,25.525890046222273,19.828607850351798,97.736155601429,20.526315689086914,9.29800033569336,8.570330479105698,32.56225764566734,12.046120026225099,18.669883623362676,3.4551429748535156,25.60757320596552,19.89004422269782,97.76704148899123,20.526315689086914,56634000,29196200,8746200,121022856,54338400,196490000,23408300,7130600,159479000,3262710
2011-06-21,9.71150016784668,8.748577117919922,33.36233901977539,12.244815826416016,19.125629425048828,3.6235709190368652,26.669443130493164,20.665678024291992,99.95215606689453,21.48185920715332,9.75,8.763128099432599,33.456972278425475,12.26816369639845,19.202873779680235,3.640000104904175,26.718450830404485,20.842307400454832,100.14518843155896,21.52273941040039,9.355999946594238,8.581244993498055,32.90638235367025,12.03941098331033,18.847550337701165,3.4694290161132812,25.93429647229899,20.32009753635725,98.63953834352846,20.981094360351562,9.414999961853027,8.63944753189079,33.07844252559997,12.100511848878742,18.94024385792156,3.509856939315796,26.212018196955405,20.36617591125426,99.1105377845801,20.981094360351562,83652000,29948400,7815000,110505384,49708700,216139000,26941600,8369300,193157300,4522431
2011-06-22,9.581500053405762,8.701287269592285,32.9579963684082,12.096041679382324,19.040651321411133,3.55228590965271,26.301876068115234,20.473691940307617,99.3498764038086,21.303014755249023,9.760000228881836,8.806779103622862,33.3537324063111,12.228673154899468,19.164241639999325,3.6177139282226562,26.612271743969433,20.711757716890144,100.23010334150761,21.486970901489258,9.565999984741211,8.675823747372108,32.932185213397624,12.089087578039777,18.994305320268765,3.538285970687866,26.252865240574092,20.458332479945195,99.28810464550854,21.241695404052734,9.697999954223633,8.701287269592285,33.173070730108606,12.206320077819626,19.002029899344627,3.5971429347991943,26.612271743969433,20.558167507542187,99.64328931029434,21.3490047454834,62594000,28057400,8543700,96187716,44287300,218764000,25940800,7344900,176703000,2353293
2011-06-23,9.708000183105469,8.62489128112793,32.53644561767578,11.927397727966309,19.02520751953125,3.6531429290771484,26.51424789428711,20.504404067993164,99.064208984375,20.7664794921875,9.722999572753906,8.643079996906648,32.63107885155983,11.992968083678944,19.040656682032466,3.726428985595703,26.58776257153738,20.535121513782666,99.32673016496399,20.802248001098633,9.414999961853027,8.497573739819714,31.99445736655969,11.766203029755221,18.693059365634486,3.495713949203491,25.59123253033308,19.72108942612415,97.43501540332183,20.291261672973633,9.475000381469727,8.635804510595161,32.58806464027816,11.974836496035042,18.87844489570939,3.502000093460083,26.05682444760047,20.128104737574272,98.18398189870116,20.291261672973633,92192000,38622000,11874100,191875932,59470400,367458000,54354600,9014600,334286500,4249430
2011-06-24,9.6274995803833,8.577606201171875,32.329978942871094,11.794766426086426,18.770294189453125,3.6708569526672363,25.436033248901367,20.573518753051758,97.9137191772461,20.551864624023438,9.746000289916992,8.75221379503818,32.708508630026095,11.940561203243774,18.955681113412933,3.7214291095733643,25.901625139511104,20.888380240965798,99.1182390558839,20.7664794921875,9.567500114440918,8.526679159751428,32.16652033109737,11.7485676019572,18.68532677872686,3.629857063293457,25.28083699068237,20.512080936133728,97.76701860925773,20.429227828979492,9.694000244140625,8.744938998998762,32.61387538779378,11.938822441131759,18.932507379589808,3.671428918838501,25.72192347095293,20.512080936133728,99.04103319136736,20.75625991821289,72290000,77577000,13425400,152071776,101387200,340634000,75120900,13420600,226129300,6674936
2011-06-27,10.0625,8.828604698181152,32.75152587890625,11.991477012634277,19.465497970581055,3.7160000801086426,25.795438766479492,21.00357437133789,98.78624725341797,20.623403549194336,10.128999710083008,8.897719767681464,33.05262869410572,12.130566617714006,19.66633117085627,3.7494289875030518,25.999645850304688,21.264679248542365,99.16458315713109,20.70516014099121,9.701499938964844,8.559417828270858,32.235348686628704,11.762974148824545,18.716229866556784,3.5948569774627686,25.20732292593444,20.297055550330178,97.7824765761432,20.398569107055664,9.725000381469727,8.603069378078542,32.364391343810816,11.772908850180922,18.716229866556784,3.6414289474487305,25.305341453703743,20.54280097246186,97.9755089455514,20.562084197998047,122014000,37069000,8258400,137650212,92044200,231602000,29585600,9201500,168904700,2501437
2011-06-28,10.117500305175781,9.006851196289062,32.622474670410156,12.260963439941406,19.92896270751953,3.7869999408721924,26.416223526000977,21.579551696777344,100.0757064819336,20.88400650024414,10.144000053405762,9.010488941548955,33.07843450777073,12.324547043477596,20.02165620832081,3.808429002761841,26.440727374352072,21.617948889172368,100.09115237106066,20.899335861206055,10.029999732971191,8.795866828018102,32.510638375272265,12.021779066855961,19.43460129874795,3.722429037094116,25.62390075046786,21.04966194612384,99.04105576388632,20.643842697143555,10.095999717712402,8.839518383478874,32.83754901274706,12.021779066855961,19.54274248858843,3.7417140007019043,25.885285519386986,21.088059138518865,99.1800334207458,20.70516014099121,76506000,45875600,11912700,108495396,81032100,164906000,32746800,7510600,165556300,1786545
2011-06-29,10.208999633789062,9.072325706481934,32.99241256713867,12.358327865600586,19.7899227142334,3.7848570346832275,26.489736557006836,21.779212951660156,100.93276977539062,20.792028427124023,10.3125,9.148716245840475,33.06123795230952,12.42489208109113,19.859440991335642,3.8391430377960205,26.693943589906397,21.91744514113184,101.09491037355673,21.124170303344727,10.05150032043457,9.017760936393163,32.459028959164584,12.22942187280369,19.58908804340173,3.757143020629883,26.310033370950574,21.44899193564636,100.09115144306988,20.792028427124023,10.133500099182129,9.025035730263957,32.78594297517612,12.332745247523395,19.859440991335642,3.814142942428589,26.465232710163544,21.67169821276079,100.53125913413913,20.945323944091797,92178000,40290200,9614100,93626280,66051000,182399000,27305700,8724300,244295500,3642760
2011-06-30,10.224499702453613,9.217829704284668,33.58601760864258,12.577141761779785,20.08345603942871,3.752713918685913,26.881811141967773,21.87904930114746,101.89791107177734,20.929994583129883,10.260000228881836,9.26511897494097,33.654839707080804,12.584344798926985,20.08345603942871,3.7857139110565186,26.906314986491843,22.370540291365636,102.06005163718962,21.211036682128906,10.024999618530273,9.083235990553078,32.99241019051725,12.45593575404687,19.82082611181725,3.7257139682769775,26.555078673872025,21.848331846638168,100.9250323340271,20.924884796142578,10.038999557495117,9.09414921939462,33.121456137529215,12.468106141910035,19.882621302236796,3.7814290523529053,26.653100283871797,21.917447950232436,101.25704229866291,20.970874786376953,88962000,27756000,10049800,97038864,52535400,179669000,22182400,10356500,223322700,4644940
2011-07-01,10.474499702453613,9.401630401611328,34.171016693115234,12.941010475158691,20.098905563354492,3.8284289836883545,26.996173858642578,21.925127029418945,103.40357208251953,21.292795181274414,10.513500213623047,9.423554643558758,34.29145781430556,12.944736934951017,20.214771363290694,3.8322858810424805,27.11869934624222,22.055679511638186,103.54256150674492,21.40521240234375,10.180500030517578,9.19700902199383,33.5774093361423,12.577142547263215,19.959866014105618,3.7437140941619873,26.53058199128808,21.68706125528695,101.75121556990293,20.889116287231445,10.27750015258789,9.2445101523394,33.68064739582637,12.58608434702397,20.029385788730053,3.7437140941619873,26.865481459314168,21.95584594982759,101.99057380865541,20.940214157104492,80174000,23420400,9245300,145322532,52906200,279405000,25382300,11650400,202385700,2393607
2011-07-05,10.659500122070312,9.489324569702148,34.386085510253906,13.224404335021973,20.10662269592285,4.137570858001709,27.004358291625977,21.940479278564453,103.31865692138672,21.497190475463867,10.72249984741211,9.551441856705612,34.56674716287381,13.297923592484892,20.199314712199232,4.160429000854492,27.06970296817159,22.12478834616421,103.5271352062883,21.630046844482422,10.43649959564209,9.39066827605643,34.06777313361058,13.047066682034705,20.006204626091566,3.938714027404785,26.78381416587032,21.72545276541054,102.9943639125189,21.190597534179688,10.437999725341797,9.408937779377558,34.21402538699852,13.047066682034705,20.160693284302912,3.942857027053833,26.96351436333644,21.909761833010293,103.29549397659348,21.308124542236328,71704000,25987600,9446200,153814032,37805300,629041000,21406400,8516000,165936000,2664847
2011-07-06,10.709500312805176,9.313932418823242,34.04196548461914,13.296929359436035,20.338356018066406,4.156570911407471,27.12687110900879,21.90208625793457,103.44216918945312,21.262136459350586,10.720000267028809,9.518553730208042,34.36887939274811,13.375167030284018,20.36925434178084,4.168285846710205,27.159544993672036,22.094075089512344,103.5734297641617,21.4614200592041,10.55049991607666,9.292008881123332,33.78387693894844,13.239306952338312,20.05255241696055,4.064286231994629,26.849149321277476,21.533468052847294,102.77813748214228,21.221256256103516,10.605999946594238,9.500284231614232,34.36887939274811,13.250732427486586,20.060276997889154,4.09499979019165,26.95533788845646,21.955842896414982,103.07155040311368,21.430761337280273,52152000,35112400,11435800,107716176,48744200,325878000,22363900,11095200,143331600,2734516
2011-07-07,10.836999893188477,9.346814155578613,34.1882209777832,13.576102256774902,20.678232192993164,4.17742919921875,27.845678329467773,22.255342483520508,104.51544952392578,21.7169132232666,10.890000343322754,9.434508966552556,34.46351589014858,13.677437919007223,20.763199644720007,4.247857093811035,27.878352211007023,22.547166294721148,104.77797072613394,21.72713279724121,10.754500389099121,9.332198702217825,34.17961616577378,13.309844486703502,20.361531711151347,4.16614294052124,27.282067894703538,22.086392858186397,104.14483066305772,21.389881134033203,10.754500389099121,9.38335383438519,34.282850937467245,13.437012645303732,20.461948326215186,4.191856861114502,27.3392456294208,22.140149490576416,104.36102598037752,21.50229835510254,62898000,34033200,10227600,157262580,51946500,267701000,29886000,8550300,170464200,4909330
